-0.1592088,1.279215,0.4926214,-0.01489024,-0.1694328,-0.1640693,0.971675,1,0,0,0
0.6723236,0.9673249,0.6213703,0.1007401,-0.191452,-0.1053059,0.9706226,0,0,0,1
0.9911301,0.9643704,0.9237282,0.08995381,-0.1997529,-0.05875318,0.9739379,1,0,0,0
1.182995,1.057703,1.246605,0.1077156,-0.2056436,0.01377433,0.9725834,1,0,0,0
1.220171,1.15435,1.457862,0.1318963,-0.2075633,0.0761473,0.9662932,0,0,0,1
1.200921,1.212836,1.618365,0.1166785,-0.2106998,0.0941541,0.9659849,0,0,0,1
1.114351,1.336254,1.814623,0.0756335,-0.2149698,0.1114732,0.9672855,0,0,0,1
1.030527,1.45812,1.916322,0.04051471,-0.2172651,0.123461,0.9674253,0,0,0,1
0.3762038,1.801802,2.080347,-0.0829898,-0.2269747,0.1302846,0.9615722,0,1,0,0
-0.2297744,1.28644,1.568637,-0.02904596,-0.2497035,-0.1007373,0.96263,1,0,0,0
-0.114086,1.001894,1.453715,0.0516104,-0.2576334,-0.1419874,0.954359,0,0,0,1
0.04609822,0.8688889,1.489066,0.07556419,-0.2612309,-0.1563794,0.949523,0,0,0,1
0.2041471,0.8629298,1.573323,0.05909275,-0.2619201,-0.151079,0.9513575,0,0,0,1
0.4998855,0.9485099,1.750004,0.006020351,-0.2634161,-0.1357577,0.9550632,1,0,0,0
-8.538473E-08,1.451169,-0.4099997,2.802735E-07,2.307815E-13,5.469723E-08,1,1,0,0,0
-7.04424E-07,1.216883,-0.4099971,3.323602E-07,-5.497979E-09,0.07010078,0.9975399,0,1,0,0
-0.2366494,1.184627,-0.411441,-0.004656258,-0.0002321052,0.07262846,0.9973482,0,1,0,0
-0.6787034,1.219042,-0.4679148,-0.02759425,-0.0005965195,-0.01750557,0.9994658,0,0,1,0
-0.7259362,1.293669,-0.5195972,0.002433604,-0.0005532749,-0.04766504,0.9988603,0,0,1,0
-0.3993531,1.352175,-0.2418657,0.1402771,-0.005813303,-0.06042156,0.98825,0,0,0,1
-0.2828981,1.269744,-0.05780572,0.1272454,-0.009021778,-0.04423041,0.9908436,0,0,0,1
-0.5810459,1.028393,-0.4931193,-0.1554645,-0.03690149,0.04235379,0.986243,0,0,1,0
-0.6859782,0.9687794,-0.85974,-0.1221342,-0.03878369,0.03482201,0.9911441,0,0,1,0
-0.7696526,1.02752,-1.172856,-0.06245721,-0.04043733,0.03143502,0.9967326,0,0,1,0
-0.9686571,1.514603,-1.552524,0.1178566,-0.04378432,0.03645048,0.9913951,0,1,0,0
-1.148675,1.724386,-1.22129,0.2029148,-0.0463357,0.009979581,0.9780486,1,0,0,0
-1.207257,1.562656,-0.9751884,0.1920481,-0.04846914,0.01984488,0.979987,0,0,0,1
-1.253473,1.366508,-0.7579219,0.1517684,-0.05086791,0.03276899,0.9865623,0,0,0,1
-1.464302,0.934274,-0.2446915,-0.03560876,-0.05646279,0.09452729,0.9932818,0,1,0,0
-1.590516,0.900434,-0.1733876,-0.09508286,-0.05759703,0.09641275,0.9891139,0,1,0,0
-1.791699,1.009446,-0.2338606,-0.1457608,-0.0656937,0.05127321,0.9858039,1,0,0,0
-2.028632,1.052866,-0.5323902,-0.181794,-0.07369889,0.00982231,0.9805219,1,0,0,0
-2.133013,0.9442597,-0.8785428,-0.1875056,-0.07500471,0.003178091,0.9793906,0,1,0,0
-2.153545,0.9535275,-1.115465,-0.1936556,-0.07517013,-0.02106331,0.9779587,0,1,0,0
-2.140165,0.9508703,-1.402625,-0.1789056,-0.07810636,-0.03661202,0.9800774,0,1,0,0
-2.100386,0.9879021,-1.633959,-0.161538,-0.0820319,-0.05161221,0.982096,0,1,0,0
-2.075773,1.023563,-1.730168,-0.1519632,-0.08405144,-0.05985218,0.9829854,0,1,0,0
-1.932474,1.240544,-2.087664,-0.1069126,-0.09384761,-0.09690774,0.9850742,0,1,0,0
-1.598047,1.625783,-2.479079,-0.04067956,-0.1072918,-0.1510826,0.981839,0,0,1,0
-1.275786,1.969253,-2.621344,0.0238631,-0.1150621,-0.1822219,0.9762103,1,0,0,0
-0.8466905,1.949456,-2.712244,0.06451506,-0.1238537,-0.1484091,0.9790163,1,0,0,0
-0.4863436,1.785692,-2.719165,0.09394444,-0.1349316,-0.0491697,0.9851651,1,0,0,0
-6.190393E-07,1.445399,-0.4099974,4.095007E-07,1.881846E-13,1.684526E-07,1,0,1,0,0
0.5906975,0.9914655,-0.464097,-0.02152857,-0.0002547833,-0.1809809,0.983251,0,0,0,1
0.727398,0.9383685,-0.4803593,-0.02104814,-0.0003731948,-0.1814478,0.9831753,1,0,0,0
1.316836,0.8560172,-0.5521803,-0.02318534,-0.001075982,-0.1282718,0.9914675,1,0,0,0
1.547074,0.9127213,-0.5860156,-0.02666997,-0.001372679,-0.08940239,0.9956376,1,0,0,0
1.731753,1.04468,-0.6211665,-0.03079877,-0.001655269,-0.03979724,0.9987316,1,0,0,0
1.960196,1.446539,-0.7018725,-0.04043126,-0.002335402,0.07093868,0.9966583,1,0,0,0
1.22109,1.735411,-0.9955709,-0.007584871,0.00316585,0.1952184,0.9807253,0,1,0,0
1.078,1.610098,-1.006002,-0.01089858,0.002570345,0.1737023,0.9847345,0,1,0,0
0.9660001,1.479669,-1.014513,-0.01446434,0.002099002,0.1384267,0.9902648,0,1,0,0
0.5430905,0.9532188,-1.112498,-0.04906654,-7.38466E-05,-0.1488748,0.9876379,0,0,1,0
0.623611,0.9757546,-1.173521,-0.003673364,-0.007271668,-0.1974165,0.9802859,1,0,0,0
0.9170579,0.9077328,-1.2418,0.01291119,-0.009690605,-0.1917264,0.9813157,1,0,0,0
1.255533,0.887661,-1.255623,0.01642968,-0.01052381,-0.1514445,0.9882732,1,0,0,0
1.453909,0.9457881,-1.248728,0.01635289,-0.01094048,-0.1109612,0.99363,1,0,0,0
1.667911,1.110286,-1.232234,0.01430902,-0.01138029,-0.04536253,0.9988033,1,0,0,0
0.149821,1.094275,-1.300382,-0.06011157,-0.01606698,0.09021252,0.9939769,0,0,1,0
-0.03085734,1.076001,-1.36987,-0.05187904,-0.0164081,0.08105407,0.9952233,0,0,1,0
-0.5130894,1.236913,-1.560527,0.02518838,-0.01734077,0.06316656,0.9975344,0,1,0,0
-0.9604424,1.573027,-0.7875896,0.1478743,-0.01926329,-0.04946051,0.9875808,0,0,0,1
-0.7417511,1.145775,0.2825269,0.03536834,-0.02167813,0.03712203,0.9984493,0,1,0,0
-0.8448672,1.155899,0.6340978,-0.003084313,-0.02232568,0.04176517,0.9988733,0,1,0,0
-0.9187961,1.203472,0.6987214,-0.01173148,-0.02239936,0.01892964,0.999501,0,1,0,0
-0.504617,1.435867,0.7015445,0.004019629,-0.02289839,-0.1945891,0.9806094,1,0,0,0
-0.2526651,1.315487,0.7027751,0.01432713,-0.02374833,-0.193867,0.9806357,1,0,0,0
0.008762199,1.188912,0.7178947,0.02356195,-0.02519264,-0.1542391,0.9874313,1,0,0,0
0.6974953,1.185601,0.9740067,0.09394032,-0.02888517,0.09409311,0.9907005,0,0,0,1
0.6110091,1.309833,1.211558,0.05016035,-0.03766848,0.1471469,0.9871235,0,0,1,0
0.2519378,1.266924,1.451977,0.02652293,-0.04241619,0.1689442,0.9843553,0,0,1,0
-0.2948485,1.014611,1.623004,0.04275284,-0.03927181,0.1539821,0.9863669,0,0,0,1
-0.4325271,1.002958,1.657148,0.03299672,-0.03822936,0.1508571,0.9872649,0,0,0,1
-0.5976745,1.044006,1.693458,0.006369656,-0.03690447,0.1496299,0.9880326,0,0,0,1
-0.9621236,1.20369,1.717355,-0.06383094,-0.03707324,0.1404062,0.9873385,0,0,0,1
-1.358776,1.366457,1.609516,-0.1091551,-0.047628,0.09137797,0.9886692,0,1,0,0
-1.591089,1.04719,-0.6179662,-0.09013877,-0.08447414,0.02830356,0.9919366,0,0,0,1
-1.603511,0.6914477,-1.124385,-0.1086668,-0.08511893,0.09238969,0.9861088,0,1,0,0
-1.666804,0.6820318,-1.292512,-0.1023968,-0.08305147,0.08519691,0.9876025,0,1,0,0
-1.759955,0.7323339,-1.478673,-0.1001861,-0.08083721,0.05927746,0.9899063,0,1,0,0
-1.890975,0.8917742,-1.741094,-0.1052899,-0.07754465,-0.0004533436,0.9914135,0,1,0,0
-1.952955,1.083694,-1.958188,-0.1164735,-0.07436495,-0.06571405,0.9882234,0,1,0,0
-1.936346,1.300416,-2.203213,-0.0927825,-0.07707073,-0.1055838,0.9870682,0,0,1,0
-1.851563,1.515821,-2.383926,-0.04721808,-0.08085006,-0.1191934,0.9884467,0,0,1,0
0,2.382676,-0.41,2.34361E-07,2.408957E-13,5.137688E-08,1,1,0,0,0
-0.2090178,1.699939,-0.4099969,9.443569E-07,-3.141722E-09,0.07373639,0.9972778,0,1,0,0
-0.5092809,1.246063,-0.4101763,-0.002192787,-5.967315E-05,0.07862443,0.9969019,0,1,0,0
-1.107296,1.198117,-0.4481773,-0.0221919,-9.338476E-05,0.001253183,0.999753,0,1,0,0
-0.4191429,1.295698,-0.9516991,-0.04068362,-0.003779638,-0.1607432,0.9861502,1,0,0,0
-0.03292421,1.156696,-1.077273,-0.03682157,-0.005573644,-0.1205088,0.9920135,1,0,0,0
0.4456597,1.097999,-1.250821,-0.04717147,-0.008122353,-0.005470517,0.9988388,0,0,1,0
0.5755135,1.399851,-1.529853,-0.003112659,-0.01375214,0.1541161,0.9879521,0,0,1,0
0.1138279,1.28598,-1.602405,0.003306949,-0.01760758,0.193045,0.9810264,0,0,1,0
-0.4031575,1.08416,-1.614553,0.005659888,-0.01654247,0.1916385,0.9813099,0,1,0,0
-0.7818184,0.9545742,-1.615195,-0.006984529,-0.0155106,0.1520371,0.9882284,0,1,0,0
-0.8441672,0.946901,-1.616128,-0.01014428,-0.01536147,0.1393924,0.9900661,0,0,1,0
-1.47385,1.204969,-1.62635,0.01140622,-0.013681,0.01748399,0.9996884,0,1,0,0
-1.666724,1.740934,-1.588868,0.0001301998,-0.01031382,-0.1463616,0.9891774,0,0,1,0
-1.559213,1.926787,-1.569141,0.01189227,-0.008304056,-0.1918217,0.9813226,0,0,1,0
-1.131264,1.727172,-1.526735,-0.001014269,-0.005760516,-0.2010086,0.979572,0,0,1,0
-0.9864719,1.681692,-1.518227,0.00760928,-0.006333315,-0.1965983,0.9804342,0,0,1,0
-0.8266453,1.628089,-1.508473,0.02122448,-0.009271467,-0.1821769,0.9829929,0,0,1,0
0.09688629,1.546704,-1.170497,0.1327832,-0.03865386,-0.04863048,0.9891965,0,0,0,1
0.3341897,1.447643,-0.8665065,0.1205359,-0.05125917,0.003698263,0.9913778,0,0,0,1
0.2962609,1.281668,-0.1585017,-0.04558206,-0.08462057,0.121035,0.987984,0,1,0,0
0.1937467,1.250909,-0.1299031,-0.07724807,-0.09044855,0.1176239,0.9859089,0,1,0,0
-0.2044774,1.102106,-0.3766716,-0.1752714,-0.1113429,0.009805205,0.9781547,0,0,1,0
-0.2963835,1.028155,-0.697266,-0.1770234,-0.1210367,-0.04378299,0.9757541,0,0,0,1
-0.2952194,0.9442679,-0.9116607,-0.1797834,-0.1205118,-0.04164136,0.9754081,0,0,0,1
-0.2744287,0.8174732,-1.09405,-0.1990988,-0.1165686,-0.0265828,0.9726586,0,0,1,0
-0.2522153,0.7560137,-1.228841,-0.1973158,-0.1141986,-0.01776143,0.9735038,0,0,1,0
-0.2219728,0.7425886,-1.399743,-0.1757665,-0.1129777,-0.01240671,0.9778488,0,0,1,0
-0.1941987,0.7879164,-1.560683,-0.1425431,-0.1120821,-0.009277475,0.9833784,0,0,1,0
-0.1594526,0.941812,-1.770665,-0.08151411,-0.1109187,-0.007232635,0.9904546,0,0,1,0
-0.1074722,1.493588,-2.070244,0.06472187,-0.1075071,-0.007077007,0.9920702,0,0,1,0
-0.2044931,1.704425,-1.37612,0.1746056,-0.1106141,0.03948697,0.9776084,0,0,0,1
-0.4039674,1.291906,-0.8763275,0.08022773,-0.1134908,0.07137541,0.9877191,0,1,0,0
-0.5510457,1.189384,-0.6579293,0.02978539,-0.1148541,0.05761704,0.9912627,0,1,0,0
-0.823508,1.229007,-0.4234229,-0.09079494,-0.1162106,-0.03493654,0.9884487,0,1,0,0
-0.832781,1.281842,-0.4527567,-0.1265183,-0.1156667,-0.07760318,0.9821365,0,1,0,0
-0.7172663,1.239044,-0.6582971,-0.1084431,-0.118123,-0.08125923,0.9837093,0,0,1,0
-0.6351271,1.235133,-0.7614188,-0.08235341,-0.1190918,-0.08026827,0.9862009,0,0,1,0
-0.2823207,1.415964,-1.027786,0.06158919,-0.1212847,-0.07636691,0.9877575,1,0,0,0
0.06118469,1.589997,-0.8030844,0.2010594,-0.1315834,0.0275623,0.9703099,1,0,0,0
0.0909669,1.448591,-0.4763441,0.194533,-0.1326754,0.0325033,0.9713382,0,0,0,1
-0.3256043,1.076171,0.6318599,0.08316658,-0.1370958,0.09069945,0.9828843,0,1,0,0
-0.7151057,0.9961693,1.031996,0.06554982,-0.1385875,0.07497232,0.9853303,0,1,0,0
-0.9208372,0.987351,1.205534,0.06471676,-0.1393738,0.04223205,0.98722,0,1,0,0
-1.113995,1.050811,1.393688,0.06877744,-0.1400804,-0.02230007,0.9874967,0,0,0,1
-1.227547,1.282497,1.72159,0.04138558,-0.1413353,-0.1080933,0.9831722,0,0,1,0
-1.082311,1.219961,1.99987,0.0612615,-0.1400177,-0.1568663,0.9757229,0,0,0,1
-0.9241073,1.258588,2.139047,0.03787709,-0.1392524,-0.1582361,0.9767986,0,0,0,1
-0.7909579,1.339055,2.224504,0.009552622,-0.1389087,-0.1558529,0.9779177,0,0,0,1
-0.6195096,1.503079,2.295651,-0.03682093,-0.1384997,-0.1495236,0.9783173,0,0,0,1
0.02274136,2.008996,2.244286,-0.1701292,-0.111151,-0.03693732,0.9784361,0,0,0,1
0.6034946,1.847985,1.612717,-0.1972093,-0.103971,-0.0259387,0.9744875,0,0,1,0
0.9312222,1.195872,0.9655986,-0.05233736,-0.1031872,-0.05921722,0.9915174,1,0,0,0
1.10323,1.090747,0.7394153,0.02986318,-0.1022306,-0.0412465,0.9934565,1,0,0,0
1.311978,1.056592,0.7599248,0.1954191,-0.09451962,0.02476427,0.9758402,1,0,0,0
1.307695,0.9312851,0.9948219,0.2019975,-0.09331504,0.01933744,0.9747387,0,0,0,1
1.173128,0.719486,1.849717,0.152673,-0.0938628,0.01065434,0.9837516,1,0,0,0
1.129084,0.6550032,2.09943,0.1624079,-0.09351568,0.03166039,0.981772,0,0,0,1
1.069957,0.6583291,2.364131,0.1536838,-0.09326833,0.0523187,0.9823163,0,0,0,1
0.9667376,0.7635022,2.678055,0.1245902,-0.09291118,0.07581971,0.9849346,0,0,0,1
0.7641867,0.5047321,3.118639,0.05762078,-0.0919043,0.1113269,0.9878461,0,0,0,1
0,2.276728,-0.41,2.34361E-07,2.408957E-13,5.137688E-08,1,0,0,0,1
-9.374155E-07,1.304944,-0.6876993,-0.09643617,1.133237E-08,1.081617E-06,0.9953392,1,0,0,0
-0.05591295,0.8028751,-1.288578,-0.1586625,-0.001125235,0.04314312,0.9863892,0,0,1,0
-0.1096799,0.7780092,-1.553517,-0.1385734,-0.002586547,0.03650698,0.9896758,0,0,0,1
-0.1463276,0.6892327,-1.723915,-0.1491563,-0.003569604,0.03253041,0.988272,0,0,0,1
-0.1692059,0.5684092,-1.829068,-0.1712886,-0.004210804,0.02975023,0.9847627,0,0,0,1
-0.2033386,0.354059,-2.051602,-0.2033544,-0.01051235,-0.002156324,0.9790464,0,0,0,1
-0.2180943,0.2514997,-2.288099,-0.2033722,-0.0105287,-0.002181851,0.9790425,0,0,1,0
-0.2215654,0.2550728,-2.451968,-0.1894035,-0.01053152,-0.002183746,0.9818404,0,0,1,0
-0.2233339,0.1988699,-2.600256,-0.1649913,-0.01054226,-0.002235444,0.9862362,0,0,1,0
-0.2255976,0.125,-2.798262,-0.1014693,-0.01057028,-0.002589004,0.9947792,0,0,1,0
0,2.676976,-0.41,2.34361E-07,2.408957E-13,5.137688E-08,1,1,0,0,0
-0.1681668,1.717242,-0.4099976,7.884859E-07,-8.954715E-10,0.06146716,0.9981091,0,1,0,0
-0.4010131,1.310175,-0.4099944,1.13654E-06,-2.26416E-08,0.06308401,0.9980083,0,1,0,0
-0.5434188,1.315259,-0.410045,-0.001167364,-3.81544E-05,0.04623581,0.9989299,0,1,0,0
-0.6210791,1.322644,-0.4100782,-0.001947707,-6.350248E-05,0.0284863,0.9995922,0,1,0,0
-0.83332,1.339075,-0.4130053,-0.005963647,-7.521072E-05,-0.07210127,0.9973795,0,1,0,0
-0.2136791,1.333295,-0.4291337,-0.001752429,0.003794688,-0.2000227,0.9797824,1,0,0,0
0.09325801,1.20265,-0.4323139,-0.002219306,0.005673278,-0.16866,0.9856554,1,0,0,0
0.4771277,1.137921,-0.4393528,-0.002853433,0.008036716,-0.09031744,0.9958766,1,0,0,0
0.4787301,1.461386,-0.4821772,0.003371276,0.0147937,0.2045741,0.9787335,0,1,0,0
0.291786,1.358495,-0.4799939,0.003900709,0.01481912,0.1810149,0.983361,0,1,0,0
-0.5230204,1.404508,-0.415857,0.009391474,0.01508396,-0.1500833,0.9885137,1,0,0,0
-0.09739289,1.281384,-0.3819394,-0.003823545,0.01836868,-0.2035811,0.9788783,1,0,0,0
0.211844,1.15772,-0.3805075,-0.004296884,0.01847969,-0.1692155,0.9853964,1,0,0,0
0.5059802,1.114166,-0.3873672,-0.005178598,0.01862952,-0.1071724,0.9940525,1,0,0,0
0.9818211,1.550183,-0.4348788,-0.009129992,0.01801002,0.1579267,0.9872444,0,1,0,0
0.306938,1.384135,-0.4601517,0.004359048,0.02048267,0.203679,0.9788138,0,1,0,0
0.1736172,1.315345,-0.4574535,0.004770411,0.02055525,0.1869367,0.9821453,0,1,0,0
-0.1031943,1.210613,-0.4479305,0.00631768,0.020787,0.1153884,0.9930829,0,0,1,0
-0.6176949,1.328477,-0.3346309,0.08489314,0.02073237,-0.03567122,0.9955356,0,0,0,1
-0.626013,1.423599,-0.01261275,0.05376806,0.02741867,-0.14466,0.987639,1,0,0,0
0.04011182,1.240369,0.2964166,-0.02769117,0.04606316,-0.1412164,0.9885188,1,0,0,0
1.255245,1.04274,-0.2549442,-0.1302588,0.07679636,-0.05559586,0.9869367,0,0,1,0
1.570255,0.8673996,-0.8390216,-0.09754966,0.09075186,-0.06628423,0.9888653,1,0,0,0
1.700869,0.8630981,-1.122073,-0.08909976,0.09700628,-0.05199283,0.9899232,1,0,0,0
1.76917,0.91409,-1.278945,-0.08785951,0.1003098,-0.03025902,0.9906075,1,0,0,0
1.83949,1.052172,-1.483199,-0.09049203,0.1042216,0.01558795,0.9903061,1,0,0,0
1.833686,1.410872,-1.899987,-0.08645088,0.1114316,0.1133996,0.9834886,0,0,1,0
1.508197,1.829029,-2.277735,0.01646418,0.1217225,0.1428173,0.9820977,0,0,1,0
0.3603453,1.711013,-1.852326,0.1426308,0.1559024,-0.03517611,0.9767874,1,0,0,0
0.3389407,1.556078,-1.42668,0.1445479,0.1683768,-0.07264755,0.9723567,1,0,0,0
0.599776,1.301045,-0.7466964,0.09143892,0.1771427,-0.03059871,0.9794504,1,0,0,0
0.6973748,1.289624,-0.5321532,0.06970362,0.1799442,0.004067938,0.9811957,1,0,0,0
0.7045,1.448216,-0.06571762,0.008236006,0.1840234,0.1467131,0.9718759,0,1,0,0
0.6041373,1.440848,0.04459425,-0.004395108,0.1851359,0.1646681,0.9688084,0,1,0,0
0.3274854,1.335828,0.1985971,-0.01622836,0.1882901,0.153702,0.9698759,0,1,0,0
-0.4041279,1.204186,0.3630196,-0.007841594,0.1969141,0.02719135,0.9800122,0,0,1,0
-0.5133515,1.208959,0.3794195,0.01543641,0.1981524,0.006742343,0.9800265,0,0,1,0
-0.6830999,1.203517,0.4741258,0.131071,0.199271,-0.03670881,0.9704453,0,0,0,1
-0.6944764,1.197058,0.5668649,0.1626552,0.1992023,-0.05924359,0.9645476,0,0,0,1
-0.528293,1.03044,1.031058,0.1626969,0.1994898,-0.06423461,0.9641616,0,0,0,1
-0.440927,1.002945,1.192371,0.1463483,0.1994751,-0.06671659,0.966613,0,0,0,1
-0.2706898,1.06176,1.455975,0.09252899,0.1996375,-0.07803611,0.972365,0,0,0,1
0.04938439,1.36217,1.747325,-0.01892438,0.1982261,-0.1069683,0.9741181,1,0,0,0
0.8961564,1.613508,0.9560615,-0.1564815,0.2188586,0.006888726,0.9631029,0,0,1,0
0.9006487,1.527919,0.7639547,-0.1345307,0.2239065,0.02213802,0.9650272,0,0,1,0
0.7825592,1.315711,0.3053046,0.005933427,0.2384701,0.06822047,0.9687326,1,0,0,0
0.6093655,1.319125,0.1927976,0.09084171,0.2444382,0.1291491,0.9567227,0,1,0,0
0.2486567,1.142392,0.3944952,0.1230144,0.2547854,0.0726653,0.9563847,0,1,0,0
0.1059212,1.034007,0.628015,0.1531697,0.259524,0.005849844,0.9534947,0,0,0,1
0.1827031,0.9356334,1.275951,0.1254364,0.2704143,-0.09246606,0.9500484,0,0,0,1
0.6058281,1.054425,1.685289,0.04027419,0.2798036,-0.1399957,0.9489411,1,0,0,0
2.240129,0.8758974,1.261805,-0.06956029,0.3007457,-0.1740189,0.93511,1,0,0,0
2.345099,0.8116075,1.17387,-0.06559783,0.3005053,-0.1726014,0.9357362,1,0,0,0
2.493001,0.8033611,1.052896,-0.06352055,0.3007609,-0.1556503,0.9387658,1,0,0,0
2.650499,0.8812057,0.9236506,-0.06419841,0.3013414,-0.1242926,0.9431985,1,0,0,0
2.773179,1.01978,0.8160436,-0.0671349,0.3017988,-0.08838405,0.9468889,1,0,0,0
2.299472,1.610849,-0.03280663,0.07135869,0.3153524,0.1068584,0.9402352,0,1,0,0
1.954409,0.7322122,0.215129,0.1812876,0.3322916,-0.04819569,0.9243346,0,0,0,1
1.96048,0.5954278,0.3456556,0.1774239,0.3364393,-0.07575954,0.921732,0,0,0,1
2.024878,0.5663012,0.5044175,0.149009,0.3390756,-0.08499888,0.9249861,0,0,0,1
2.268445,0.568018,0.8367684,0.04894044,0.3431447,-0.1338761,0.9284039,1,0,0,0
2.538049,0.6986032,0.9831966,-0.02739014,0.3437031,-0.151406,0.9263877,1,0,0,0
2.804792,0.8778505,1.00181,-0.09121727,0.343138,-0.1468562,0.9232383,1,0,0,0
-1.085451E-07,1.520255,-0.3446098,0.03157601,-2.157127E-10,5.680201E-08,0.9995014,0,0,0,1
-6.205735E-06,1.241228,0.07827801,-0.0756688,-1.195224E-08,7.244229E-07,0.9971331,1,0,0,0
-0.1266668,1.118195,-0.3352821,-0.1416487,-0.0003360854,0.05996253,0.9880992,0,0,1,0
-0.1831022,1.084848,-0.4792457,-0.1245135,-0.0006242924,0.05887596,0.9904694,0,1,0,0
-0.4091576,1.107459,-1.144804,-0.05978676,-0.001644667,-0.02728252,0.9978369,0,0,1,0
-0.3566077,1.402479,-1.519432,0.03661279,-0.001908863,-0.08869727,0.9953837,1,0,0,0
0.3017817,1.555326,-1.12596,0.1499875,-0.007978533,-0.0485142,0.9874647,1,0,0,0
0.2488977,1.196319,0.3958736,0.1063525,-0.02889951,0.09469926,0.9893867,0,1,0,0
-0.2384942,1.030184,1.096059,0.08042446,-0.04092354,0.03661188,0.9952471,0,1,0,0
-0.4790603,0.9947702,1.612328,0.08915264,-0.05006731,-0.08002395,0.9915348,0,0,0,1
-0.4645617,1.03468,1.781141,0.07567312,-0.05314671,-0.1131056,0.9892706,0,0,0,1
0.04697672,1.126901,2.303213,0.006718658,-0.06279118,-0.1958739,0.9785937,1,0,0,0
0.504118,0.8145773,2.446641,0.04223282,-0.06501423,-0.1501123,0.9856246,0,0,0,1
0.8090467,0.7513453,2.541826,0.0438113,-0.06650799,-0.1266377,0.9887468,0,0,0,1
1.064197,0.8155245,2.634382,0.02509403,-0.06778701,-0.1107835,0.9912125,0,0,0,1
1.523327,1.106033,2.808231,-0.04261945,-0.06987256,-0.09221534,0.9923698,0,0,0,1
-3.473444E-07,1.767607,-0.2007515,0.03186994,-1.83226E-09,1.088417E-07,0.9994921,1,0,0,0
-0.07717634,1.318852,0.1899564,0.03439592,8.583498E-06,0.07015061,0.9969433,0,1,0,0
-0.3102751,1.140004,0.4933755,0.04104481,6.528215E-05,0.07559321,0.9962937,0,1,0,0
-0.6881382,1.099895,0.8510215,0.06547971,0.0001678971,0.01076642,0.9977958,0,0,0,1
-0.8270348,1.172455,1.100687,0.04007914,-4.287454E-06,-0.02113425,0.998973,0,0,0,1
-0.8110682,1.456329,1.324746,-0.05283559,-0.0005601117,-0.05355095,0.9971662,0,1,0,0
-0.1120259,1.380129,0.9156704,-0.06236411,-0.005017321,-0.1264153,0.9900025,1,0,0,0
0.402806,1.197485,0.6341006,-0.02320407,-0.00843491,-0.07235836,0.9970731,1,0,0,0
0.6804507,1.213282,0.5093279,0.005797463,-0.01037738,-0.001115692,0.9999287,1,0,0,0
0.5534823,1.448312,0.505388,0.008080207,-0.01977909,0.1840016,0.9826937,0,1,0,0
0.0143452,1.292459,0.517784,-0.04429431,-0.02934939,0.1611406,0.9855,0,1,0,0
-0.9408223,1.244461,-0.0545171,-0.142282,-0.04870305,-0.008292058,0.9885926,0,1,0,0
-1.025492,1.226511,-0.5355083,-0.140617,-0.05533544,-0.06101593,0.9866317,0,0,1,0
-0.7744071,1.293163,-1.204969,-0.02555253,-0.06510727,-0.07507354,0.9947222,0,0,1,0
-0.02941497,1.637173,-1.10161,0.1719502,-0.08445491,-0.01344218,0.9813867,1,0,0,0
0.0548388,1.459742,-0.6114609,0.1700174,-0.09222127,0.04560575,0.9800559,0,0,0,1
-0.1483864,1.196581,0.003761652,0.04860335,-0.1011771,0.09099714,0.9895052,0,1,0,0
-0.4991513,1.193475,0.2981636,-0.04749047,-0.1075254,0.06823696,0.9907203,0,1,0,0
-0.8294516,1.352535,0.1695027,-0.1575352,-0.1130028,-0.01969178,0.9808289,0,0,1,0
-0.7434929,1.164393,-0.6216643,-0.1530525,-0.1184532,-0.05825387,0.9793621,0,0,1,0
-0.6423897,1.129049,-0.8619872,-0.1205787,-0.12021,-0.06053524,0.9835374,0,0,1,0
-0.5174589,1.182483,-1.09094,-0.06064911,-0.1220111,-0.06372705,0.9886222,0,0,1,0
0.1155771,1.546811,-0.6884906,0.2013208,-0.1410199,0.02931779,0.9688776,0,1,0,0
0.04328341,1.316523,-0.1933248,0.1810148,-0.1365734,0.002082129,0.9739493,0,1,0,0
0.00634043,1.206708,0.09200436,0.1544135,-0.1304378,-0.03311617,0.9787982,0,1,0,0
0.08249602,1.09758,0.6268851,0.07503504,-0.1109474,-0.1351303,0.9817333,1,0,0,0
0.265737,1.053701,0.8892807,0.03807804,-0.09983782,-0.1557352,0.9820026,1,0,0,0
0.4088394,1.035553,1.007922,0.02254643,-0.09385177,-0.1481293,0.9842465,1,0,0,0
0.553825,1.039626,1.094689,0.01255862,-0.08875616,-0.1239218,0.9882349,1,0,0,0
0.7273511,1.085992,1.173532,0.005716091,-0.08313441,-0.07700606,0.9935422,1,0,0,0
0.7104747,1.622063,1.350614,-0.01136193,-0.0600986,0.2028998,0.9772875,0,1,0,0
0.5654013,1.522224,1.342054,-0.0104643,-0.06014023,0.1836089,0.9811022,0,1,0,0
0.1254912,1.245361,1.304409,0.002888393,-0.06059109,0.06188826,0.9962381,0,0,0,1
-0.0224346,1.249278,1.290973,-0.008225834,-0.06054227,0.02163024,0.9978973,0,0,0,1
-0.1591825,1.413738,0.9715007,-0.07821654,-0.0625514,-0.1139431,0.9884263,0,0,1,0
0.2321413,1.105401,0.7281343,0.03497124,-0.06625286,-0.1322897,0.988376,1,0,0,0
0.4288388,1.005422,0.7040204,0.08327794,-0.06760017,-0.1147899,0.9875821,0,0,0,1
